Category,Subcategory,Current_Value,Variable_Name,File_Path,Line_Number,Storage_Recommendation,Key_Name,Type,Description,Environment_Specific,Localizable,Priority,Recommendation,Risk_Level,SQL_Table,SQL_Column,SQL_Default_Value,SQL_Reference,Migrated
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,49,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,51,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,53,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,138,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,140,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,142,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,144,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,146,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,148,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Black,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,288,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Black,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,289,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Black,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,311,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Black,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,312,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Black,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,347,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Black,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,351,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Black,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,400,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Black,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,404,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,488,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,490,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,492,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,494,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,497,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,499,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,501,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,503,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,506,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,561,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,563,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,565,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,567,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,570,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,572,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,574,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,576,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,579,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,801,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,803,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,805,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,807,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,810,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.LightBlue,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,859,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.LightBlue,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,922,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,924,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,926,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,928,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,931,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,933,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,935,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,937,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,940,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,997,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,999,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1001,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1003,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1006,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1008,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1010,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1012,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1015,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1141,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Black,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1443,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Black,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1456,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1463,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1470,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1478,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
colors,UI Theme Colors,Color.Red,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1508,Resources/Themes.json,Themes:Default:Colors,string,UI color definition: Color.Red,FALSE,FALSE,Medium,Move to theme configuration files,Medium - Maintenance overhead,,User,,,FALSE
